risk_score,risk_tier,action,actual_fraud
0.0023636303726783186,LOW,APPROVE,0
0.012538613364212425,LOW,APPROVE,0
0.01666290138882264,LOW,APPROVE,0
0.0049747985430619165,LOW,APPROVE,0
0.06548909178598818,LOW,APPROVE,0
0.0052752363029886385,LOW,APPROVE,0
0.0023431747678648385,LOW,APPROVE,0
0.001947147404125659,LOW,APPROVE,0
0.01571832721400899,LOW,APPROVE,0
0.002798246972989004,LOW,APPROVE,0
0.040202497029332554,LOW,APPROVE,0
0.009643717140691089,LOW,APPROVE,0
0.002756486673538263,LOW,APPROVE,0
0.004275470699236046,LOW,APPROVE,0
0.07787024552130664,LOW,APPROVE,0
0.005546675855400814,LOW,APPROVE,0
0.005592096722241537,LOW,APPROVE,0
0.0021766055378504533,LOW,APPROVE,0
0.009585859121029527,LOW,APPROVE,0
0.002562475573543463,LOW,APPROVE,0
0.006095880283701331,LOW,APPROVE,0
0.015129577560661632,LOW,APPROVE,0
0.008747006706812277,LOW,APPROVE,0
0.007448629640350728,LOW,APPROVE,0
0.003473101514293422,LOW,APPROVE,0
0.014748426644353,LOW,APPROVE,0
0.005349865605338074,LOW,APPROVE,0
0.010540308230923674,LOW,APPROVE,0
0.002881959418473147,LOW,APPROVE,0
0.0013905242760933404,LOW,APPROVE,0
0.012249984319818,LOW,APPROVE,0
0.00958559634327093,LOW,APPROVE,0
0.0005937467990358473,LOW,APPROVE,0
0.0020434086089876147,LOW,APPROVE,0
0.0020851830748343657,LOW,APPROVE,0
0.0025653271698952347,LOW,APPROVE,0
0.0005937467990358473,LOW,APPROVE,0
0.001800101062652282,LOW,APPROVE,0
0.14996230323198578,MEDIUM,REVIEW,0
0.005747725042469855,LOW,APPROVE,0
0.5631152963471179,HIGH,BLOCK,0
0.002688245353547477,LOW,APPROVE,0
0.1404080195360175,MEDIUM,REVIEW,0
0.006501404956123997,LOW,APPROVE,0
0.00652582732794847,LOW,APPROVE,0
0.055616974274885364,LOW,APPROVE,0
0.001947147404125659,LOW,APPROVE,0
0.002441367647082963,LOW,APPROVE,0
0.05827210193495948,LOW,APPROVE,0
0.008660074227941935,LOW,APPROVE,0
0.10958625997553378,MEDIUM,REVIEW,0
0.0005937467990358473,LOW,APPROVE,0
0.001497124523064986,LOW,APPROVE,0
0.0035973043357635168,LOW,APPROVE,0
0.0017907712088698147,LOW,APPROVE,0
0.01806370815992234,LOW,APPROVE,0
0.006382587212398816,LOW,APPROVE,0
0.005342699805819,LOW,APPROVE,0
0.004498931908331701,LOW,APPROVE,0
0.004064329001118708,LOW,APPROVE,0
0.0029894815715833254,LOW,APPROVE,0
0.003116701725539467,LOW,APPROVE,0
0.05671536645313889,LOW,APPROVE,0
0.0018693099213098955,LOW,APPROVE,0
0.01737604997660188,LOW,APPROVE,0
0.0018807642664883644,LOW,APPROVE,0
0.0031837296968582085,LOW,APPROVE,0
0.0006903581735395844,LOW,APPROVE,0
0.001467465126947945,LOW,APPROVE,0
0.0038279153979994146,LOW,APPROVE,0
0.02107943997590636,LOW,APPROVE,0
0.0035081681289729646,LOW,APPROVE,0
0.0011695801552200368,LOW,APPROVE,0
0.0009935044024622934,LOW,APPROVE,0
0.022756412151117306,LOW,APPROVE,0
0.0014385800069709655,LOW,APPROVE,0
0.008846939380783018,LOW,APPROVE,0
0.005508759035406913,LOW,APPROVE,0
0.008641704930104408,LOW,APPROVE,0
0.00643304547504146,LOW,APPROVE,0
0.003259423349792773,LOW,APPROVE,0
0.0017220752331036746,LOW,APPROVE,0
0.00644782013939472,LOW,APPROVE,0
0.01102151495343468,LOW,APPROVE,0
0.015845834338985048,LOW,APPROVE,0
0.0037368942193008485,LOW,APPROVE,0
0.002540432562649411,LOW,APPROVE,0
0.0044896770950457795,LOW,APPROVE,0
0.006410746602861395,LOW,APPROVE,0
0.008392088283809955,LOW,APPROVE,0
0.0017570963849004128,LOW,APPROVE,0
0.014572429817732869,LOW,APPROVE,0
0.002926528408336457,LOW,APPROVE,0
0.008325495774952906,LOW,APPROVE,0
0.0019461376000370475,LOW,APPROVE,0
0.003318728721752897,LOW,APPROVE,0
0.0007505720876820049,LOW,APPROVE,0
0.0006903581735395844,LOW,APPROVE,0
0.009108034124192824,LOW,APPROVE,0
0.034281804413436194,LOW,APPROVE,0
0.007090030156759563,LOW,APPROVE,0
0.002186998431495709,LOW,APPROVE,0
0.013999517187009331,LOW,APPROVE,0
0.01482508730553465,LOW,APPROVE,0
0.005002024154716423,LOW,APPROVE,0
0.004268472812438355,LOW,APPROVE,0
0.0027866990532695425,LOW,APPROVE,0
0.03337038814628469,LOW,APPROVE,0
0.0009819579750447944,LOW,APPROVE,0
0.0029263066662903446,LOW,APPROVE,0
0.010116685900152217,LOW,APPROVE,0
0.008890553818560716,LOW,APPROVE,0
0.0035160393146287947,LOW,APPROVE,0
0.26675258185033957,MEDIUM,REVIEW,1
0.0021348244444987386,LOW,APPROVE,0
0.0019585570653479155,LOW,APPROVE,0
0.015253806248920851,LOW,APPROVE,0
0.007906867073859321,LOW,APPROVE,0
0.005453997673716863,LOW,APPROVE,0
0.005421091276240768,LOW,APPROVE,0
0.0017840881499518362,LOW,APPROVE,0
0.0017220752331036746,LOW,APPROVE,0
0.0262305346396631,LOW,APPROVE,0
0.056400335322700834,LOW,APPROVE,0
0.004710936868327727,LOW,APPROVE,0
0.005792971438345795,LOW,APPROVE,0
0.010379668020843528,LOW,APPROVE,0
0.000977470937644236,LOW,APPROVE,0
0.00045454560998454686,LOW,APPROVE,0
0.0047430154986948395,LOW,APPROVE,0
0.006074142622819893,LOW,APPROVE,0
0.002482542356639079,LOW,APPROVE,0
0.02183870415242328,LOW,APPROVE,0
0.010285752414109313,LOW,APPROVE,0
0.0031777781135786227,LOW,APPROVE,0
0.003399129095391269,LOW,APPROVE,0
0.007686124258077295,LOW,APPROVE,0
0.003959803483687219,LOW,APPROVE,0
0.001890089711998968,LOW,APPROVE,0
0.007572579122619893,LOW,APPROVE,0
0.012072490799635566,LOW,APPROVE,0
0.002286499116135463,LOW,APPROVE,0
0.011870687653004806,LOW,APPROVE,0
0.019093680139989595,LOW,APPROVE,0
0.02644270811754217,LOW,APPROVE,0
0.00042785004044590196,LOW,APPROVE,0
0.00711374047062276,LOW,APPROVE,0
0.022368691840308416,LOW,APPROVE,0
0.0032939135848504483,LOW,APPROVE,0
0.00028015959493937103,LOW,APPROVE,0
0.00797829066259411,LOW,APPROVE,0
0.03050921366432427,LOW,APPROVE,0
0.004401387517656422,LOW,APPROVE,0
0.056400335322700834,LOW,APPROVE,0
0.012607720887338058,LOW,APPROVE,0
0.0015577337314736889,LOW,APPROVE,0
0.02208000284914093,LOW,APPROVE,0
0.0013663535506638342,LOW,APPROVE,0
0.015353959285302048,LOW,APPROVE,0
0.009947194132367486,LOW,APPROVE,0
0.02102426870709743,LOW,APPROVE,0
0.011442935415043641,LOW,APPROVE,0
0.00384848408094735,LOW,APPROVE,0
0.015427869355314424,LOW,APPROVE,0
0.000713409086188627,LOW,APPROVE,0
0.04441168921482977,LOW,APPROVE,0
0.005379018666342278,LOW,APPROVE,0
0.005516662341861665,LOW,APPROVE,0
0.011350397118010105,LOW,APPROVE,0
0.0024379292635426622,LOW,APPROVE,0
0.002748280494589931,LOW,APPROVE,0
0.005365105582078499,LOW,APPROVE,0
0.006068645249759811,LOW,APPROVE,0
0.005335095918967092,LOW,APPROVE,0
0.0167856012060716,LOW,APPROVE,0
0.0003259962411359249,LOW,APPROVE,0
0.00585933231533982,LOW,APPROVE,0
0.0023273850823731187,LOW,APPROVE,0
0.011130362875312863,LOW,APPROVE,0
0.020733659086485313,LOW,APPROVE,0
0.00250563478136954,LOW,APPROVE,0
0.005635550393790355,LOW,APPROVE,0
0.016761905808923824,LOW,APPROVE,0
0.004252984704661013,LOW,APPROVE,0
0.004266358946852078,LOW,APPROVE,0
0.004970027541108452,LOW,APPROVE,0
0.0006674724203838929,LOW,APPROVE,0
0.0017897875420113112,LOW,APPROVE,0
0.0026364069411030405,LOW,APPROVE,0
0.012787948751366473,LOW,APPROVE,0
0.0014255516587862705,LOW,APPROVE,0
0.0041177469424671246,LOW,APPROVE,0
0.008592726884045027,LOW,APPROVE,0
0.0026364069411030405,LOW,APPROVE,0
0.02704958073826401,LOW,APPROVE,0
0.010771469420249445,LOW,APPROVE,0
0.01847633750685517,LOW,APPROVE,0
0.005453997673716863,LOW,APPROVE,0
0.0007084771584611194,LOW,APPROVE,0
0.007142075545407517,LOW,APPROVE,0
0.01847633750685517,LOW,APPROVE,0
0.01107602283818879,LOW,APPROVE,0
0.017316824954130245,LOW,APPROVE,0
0.009630773064130587,LOW,APPROVE,0
0.003373464714148207,LOW,APPROVE,0
0.010026881448844305,LOW,APPROVE,0
0.002601672055504219,LOW,APPROVE,0
0.010826374014936758,LOW,APPROVE,0
0.002655899923657854,LOW,APPROVE,0
0.03940305701074455,LOW,APPROVE,0
0.0041177469424671246,LOW,APPROVE,0
0.0021284474954826513,LOW,APPROVE,0
0.04441168921482977,LOW,APPROVE,0
0.014255029862756593,LOW,APPROVE,0
0.049851014990636815,LOW,APPROVE,0
0.008709770532565357,LOW,APPROVE,0
0.007588144039647769,LOW,APPROVE,0
0.0031116888131880577,LOW,APPROVE,0
0.0031127306026179483,LOW,APPROVE,0
0.010250182933027643,LOW,APPROVE,0
0.01108474494380367,LOW,APPROVE,0
0.023898249179907814,LOW,APPROVE,0
0.010093610940558835,LOW,APPROVE,0
0.004911323843604106,LOW,APPROVE,0
0.02205247979799603,LOW,APPROVE,0
0.011815970755967695,LOW,APPROVE,0
0.049851014990636815,LOW,APPROVE,0
0.0015193788501343907,LOW,APPROVE,0
0.0018543794278349152,LOW,APPROVE,0
0.05160664718206178,LOW,APPROVE,0
0.00196420003652554,LOW,APPROVE,0
0.011815970755967695,LOW,APPROVE,0
0.00698632115779156,LOW,APPROVE,0
0.009400808231042154,LOW,APPROVE,0
0.01411883804288899,LOW,APPROVE,0
0.0032744456042834683,LOW,APPROVE,0
0.06330924513261736,LOW,APPROVE,0
0.0017318798588850477,LOW,APPROVE,0
0.10958625997553378,MEDIUM,REVIEW,0
0.013877781147356914,LOW,APPROVE,0
0.0051642457090218955,LOW,APPROVE,0
0.002069068330278059,LOW,APPROVE,0
0.049851014990636815,LOW,APPROVE,0
0.0032435349020246552,LOW,APPROVE,0
0.016237172867111033,LOW,APPROVE,0
0.002778319917280025,LOW,APPROVE,0
0.0015951966354277745,LOW,APPROVE,0
0.00803441966187591,LOW,APPROVE,0
0.0019505427843664227,LOW,APPROVE,0
0.07460713155836152,LOW,APPROVE,0
0.00792597330145138,LOW,APPROVE,0
0.01688068379165391,LOW,APPROVE,0
0.005558517886462291,LOW,APPROVE,0
0.0018965142923361852,LOW,APPROVE,0
0.012555996680074974,LOW,APPROVE,0
0.00864508584463543,LOW,APPROVE,0
0.005651812826748799,LOW,APPROVE,0
0.019194465842054403,LOW,APPROVE,0
0.0041177469424671246,LOW,APPROVE,0
0.012153601493806817,LOW,APPROVE,0
0.00533694343677415,LOW,APPROVE,0
0.006625722294625354,LOW,APPROVE,0
0.009750338862447276,LOW,APPROVE,0
0.009591853386153381,LOW,APPROVE,0
0.0015501487702857925,LOW,APPROVE,0
0.002934068371965476,LOW,APPROVE,0
0.0036209936003244536,LOW,APPROVE,0
0.004185990187772102,LOW,APPROVE,0
0.004156163184912856,LOW,APPROVE,0
0.004667139954453899,LOW,APPROVE,0
0.0025718598168516056,LOW,APPROVE,0
0.021864246988127053,LOW,APPROVE,0
0.07906581721335997,LOW,APPROVE,0
0.026000162322550927,LOW,APPROVE,0
0.004940684175857694,LOW,APPROVE,0
0.006496669817467885,LOW,APPROVE,0
0.03204514703500511,LOW,APPROVE,0
0.0032373156358107146,LOW,APPROVE,0
0.008893601714977847,LOW,APPROVE,0
0.0046765842555123,LOW,APPROVE,0
0.0028215006707119697,LOW,APPROVE,0
0.027637861613173165,LOW,APPROVE,0
0.035376517514657854,LOW,APPROVE,0
0.005175368357186632,LOW,APPROVE,0
0.003779947126831066,LOW,APPROVE,0
0.007647546528773434,LOW,APPROVE,0
0.0007216416929183076,LOW,APPROVE,0
0.004945045469258505,LOW,APPROVE,0
0.00575349690061838,LOW,APPROVE,0
0.00787203604574138,LOW,APPROVE,0
0.005938946041031563,LOW,APPROVE,0
0.010362586350253847,LOW,APPROVE,0
0.0022647795198873395,LOW,APPROVE,0
0.05774287168313989,LOW,APPROVE,0
0.013582039127551512,LOW,APPROVE,0
0.057534900175986815,LOW,APPROVE,0
0.007303275749794722,LOW,APPROVE,0
0.0016287913977964983,LOW,APPROVE,0
0.017059322034230953,LOW,APPROVE,0
0.005752519909803861,LOW,APPROVE,0
0.005006470731058503,LOW,APPROVE,0
0.046807538067615354,LOW,APPROVE,0
0.010209720303248269,LOW,APPROVE,0
0.002988785302604022,LOW,APPROVE,0
0.014026374464049021,LOW,APPROVE,0
0.006539523281340804,LOW,APPROVE,0
0.0049731414219447686,LOW,APPROVE,0
0.021215437332705703,LOW,APPROVE,0
0.011271736246800305,LOW,APPROVE,0
0.00695949720100053,LOW,APPROVE,0
0.11569383849984574,MEDIUM,REVIEW,0
0.0021900358370952225,LOW,APPROVE,0
0.000289815488947621,LOW,APPROVE,0
0.004570372975001577,LOW,APPROVE,0
0.004802029988451361,LOW,APPROVE,0
0.003414860909119169,LOW,APPROVE,0
0.003208535331138861,LOW,APPROVE,0
0.012077915512920312,LOW,APPROVE,0
0.0029111842013549187,LOW,APPROVE,0
0.007876566706005927,LOW,APPROVE,0
0.03336174511032404,LOW,APPROVE,0
0.053702429603335856,LOW,APPROVE,0
0.006985903402237921,LOW,APPROVE,0
0.012174847479007777,LOW,APPROVE,0
0.009697407258511273,LOW,APPROVE,0
0.0033209905682036467,LOW,APPROVE,0
0.030142835176454136,LOW,APPROVE,0
0.0016580904303982605,LOW,APPROVE,0
0.006640207986088956,LOW,APPROVE,0
0.01679834537185969,LOW,APPROVE,0
0.01490231186101061,LOW,APPROVE,0
0.010520902745046894,LOW,APPROVE,0
0.020965061090973746,LOW,APPROVE,0
0.004176528344332719,LOW,APPROVE,0
0.005441830322243031,LOW,APPROVE,0
0.004560579083900659,LOW,APPROVE,0
0.46077131202957233,MEDIUM,REVIEW,0
0.009747153405360082,LOW,APPROVE,0
0.00208232414281101,LOW,APPROVE,0
0.006640207986088956,LOW,APPROVE,0
0.0016004370742345973,LOW,APPROVE,0
0.016354856649999944,LOW,APPROVE,0
0.030820668427376175,LOW,APPROVE,0
0.08359558304326208,LOW,APPROVE,0
0.012209357472290999,LOW,APPROVE,0
0.001839685855358109,LOW,APPROVE,0
0.0042332045472871825,LOW,APPROVE,0
0.0015734938200800735,LOW,APPROVE,0
0.0062896014249507895,LOW,APPROVE,0
0.001342462114644161,LOW,APPROVE,0
0.011776135518141733,LOW,APPROVE,0
0.007218659865285613,LOW,APPROVE,0
0.01679834537185969,LOW,APPROVE,0
0.03958146769924204,LOW,APPROVE,0
0.08510795236717704,LOW,APPROVE,0
0.010826374014936758,LOW,APPROVE,0
0.19829399723420887,MEDIUM,REVIEW,0
0.0070447929452361,LOW,APPROVE,0
0.008933729501550686,LOW,APPROVE,0
0.0066567134142926,LOW,APPROVE,0
0.0022540917985117885,LOW,APPROVE,0
0.021541537456224166,LOW,APPROVE,0
0.003475661609980664,LOW,APPROVE,0
0.01544589673886914,LOW,APPROVE,0
0.007487393746685024,LOW,APPROVE,0
0.0026900764493057202,LOW,APPROVE,0
0.0032788671554666044,LOW,APPROVE,0
0.005073867868602482,LOW,APPROVE,0
0.19829399723420887,MEDIUM,REVIEW,0
0.0586455731680137,LOW,APPROVE,0
0.009007091788635237,LOW,APPROVE,0
0.0036781384467058803,LOW,APPROVE,0
0.006611667691597036,LOW,APPROVE,0
0.024842216046170863,LOW,APPROVE,0
0.005446436164258489,LOW,APPROVE,0
0.0043560429479291415,LOW,APPROVE,0
0.002427244217597371,LOW,APPROVE,0
0.0003226009468016051,LOW,APPROVE,0
0.0085604871553646,LOW,APPROVE,0
0.03235505992647012,LOW,APPROVE,0
0.003323981654952454,LOW,APPROVE,0
0.010932562569834887,LOW,APPROVE,0
0.002553538347299146,LOW,APPROVE,0
0.02950864290827513,LOW,APPROVE,0
0.006640207986088956,LOW,APPROVE,0
0.02880860395545567,LOW,APPROVE,0
0.0005690737499610642,LOW,APPROVE,0
0.0015734938200800735,LOW,APPROVE,0
0.007764193366745869,LOW,APPROVE,0
0.014026374464049021,LOW,APPROVE,0
0.015947501928600224,LOW,APPROVE,0
0.017735501003545665,LOW,APPROVE,0
0.009120892417422269,LOW,APPROVE,0
0.011636001291669881,LOW,APPROVE,0
0.0015734938200800735,LOW,APPROVE,0
0.005515136864719493,LOW,APPROVE,0
0.0036540457285318784,LOW,APPROVE,0
0.020141824092131902,LOW,APPROVE,0
0.05719175486957768,LOW,APPROVE,0
0.0012704222745431209,LOW,APPROVE,0
0.006501337045306891,LOW,APPROVE,0
0.014021441168540268,LOW,APPROVE,0
0.0063413482679693985,LOW,APPROVE,0
0.006870220685836441,LOW,APPROVE,0
0.004118943859772455,LOW,APPROVE,0
0.0020680570920196583,LOW,APPROVE,0
0.001997588102763895,LOW,APPROVE,0
0.0073907047353575644,LOW,APPROVE,0
0.00690491609505811,LOW,APPROVE,0
0.0012477705963143426,LOW,APPROVE,0
0.0032744456042834683,LOW,APPROVE,0
0.0015734938200800735,LOW,APPROVE,0
0.00256949613698868,LOW,APPROVE,0
0.0017109216257925905,LOW,APPROVE,0
0.003953007488540583,LOW,APPROVE,0
0.15630206506470945,MEDIUM,REVIEW,0
0.021716977427750157,LOW,APPROVE,0
0.00690491609505811,LOW,APPROVE,0
0.006870220685836441,LOW,APPROVE,0
0.0015690672217691978,LOW,APPROVE,0
0.00572069630709646,LOW,APPROVE,0
0.010390449707561334,LOW,APPROVE,0
0.03297349965996617,LOW,APPROVE,0
0.02991779672964617,LOW,APPROVE,0
0.012883512248150925,LOW,APPROVE,0
0.004117750447115103,LOW,APPROVE,0
0.0015690672217691978,LOW,APPROVE,0
0.0015734938200800735,LOW,APPROVE,0
0.01123660435211025,LOW,APPROVE,0
0.0023900421770430536,LOW,APPROVE,0
0.020763331279097835,LOW,APPROVE,0
0.0028522150754441227,LOW,APPROVE,0
0.006247261045341298,LOW,APPROVE,0
0.01175395030540436,LOW,APPROVE,0
0.0059189484219137915,LOW,APPROVE,0
0.010043605341893566,LOW,APPROVE,0
0.02920728806502231,LOW,APPROVE,0
0.0012704222745431209,LOW,APPROVE,0
0.0437654530635943,LOW,APPROVE,0
0.0036055030532143287,LOW,APPROVE,0
0.003284952082106857,LOW,APPROVE,0
0.014284715863391095,LOW,APPROVE,0
0.0017513038386094471,LOW,APPROVE,0
0.050440459940484385,LOW,APPROVE,0
0.014361940460783389,LOW,APPROVE,0
0.013669200032875967,LOW,APPROVE,0
0.014575980576897709,LOW,APPROVE,0
0.001993571953965436,LOW,APPROVE,0
0.13951277514734525,MEDIUM,REVIEW,0
0.004394883814845559,LOW,APPROVE,0
0.0002948641906043128,LOW,APPROVE,0
0.0035478175705789335,LOW,APPROVE,0
0.0002948641906043128,LOW,APPROVE,0
0.0019515148978613303,LOW,APPROVE,0
0.0015734938200800735,LOW,APPROVE,0
0.003097910558763221,LOW,APPROVE,0
0.0018038503768352775,LOW,APPROVE,0
0.0002948641906043128,LOW,APPROVE,0
0.003153483766997186,LOW,APPROVE,0
0.007478993167185169,LOW,APPROVE,0
0.004324476742054032,LOW,APPROVE,0
0.028415667015413072,LOW,APPROVE,0
0.01537784255524377,LOW,APPROVE,0
0.0065955042605964805,LOW,APPROVE,0
0.02920728806502231,LOW,APPROVE,0
0.031982520995058834,LOW,APPROVE,0
0.0011804812199686344,LOW,APPROVE,0
0.0010300594213583129,LOW,APPROVE,0
0.005309197520419385,LOW,APPROVE,0
0.7030181853794657,HIGH,BLOCK,1
0.016765830141659693,LOW,APPROVE,0
0.012885131758630918,LOW,APPROVE,0
0.0031207535046997646,LOW,APPROVE,0
0.00559093445825337,LOW,APPROVE,0
0.006538421824577586,LOW,APPROVE,0
0.0018740060742857476,LOW,APPROVE,0
0.008300135273218602,LOW,APPROVE,0
0.0104787450067827,LOW,APPROVE,0
0.01022558154187904,LOW,APPROVE,0
0.003059070210667997,LOW,APPROVE,0
0.0021966627663587094,LOW,APPROVE,0
0.0034508550821800363,LOW,APPROVE,0
0.0023884044370841694,LOW,APPROVE,0
0.2590020897297589,MEDIUM,REVIEW,1
0.007134630996913417,LOW,APPROVE,0
0.008587585177246287,LOW,APPROVE,0
0.0010897898462726109,LOW,APPROVE,0
0.0024727197747753133,LOW,APPROVE,0
0.0006776775702133657,LOW,APPROVE,0
0.010434923764813907,LOW,APPROVE,0
0.009697894336492069,LOW,APPROVE,0
0.011269927603543218,LOW,APPROVE,0
0.007191853338382634,LOW,APPROVE,0
0.0028466493637644297,LOW,APPROVE,0
0.016517271792086553,LOW,APPROVE,0
0.0060270105849896775,LOW,APPROVE,0
0.0055199384753119194,LOW,APPROVE,0
0.0052407131154307614,LOW,APPROVE,0
0.022560491233417027,LOW,APPROVE,0
0.004185990187772102,LOW,APPROVE,0
0.013142657521064019,LOW,APPROVE,0
0.0002948641906043128,LOW,APPROVE,0
0.009325256319509383,LOW,APPROVE,0
0.0283053000292189,LOW,APPROVE,0
0.05023318827271448,LOW,APPROVE,1
0.00911174793930429,LOW,APPROVE,0
0.006546312286177582,LOW,APPROVE,0
0.0037999656640070045,LOW,APPROVE,0
0.0021942997743583906,LOW,APPROVE,0
0.04121737322493789,LOW,APPROVE,0
0.0025875793587543544,LOW,APPROVE,0
0.017754347719075733,LOW,APPROVE,0
0.016543685231140384,LOW,APPROVE,0
0.0009332427462271767,LOW,APPROVE,0
0.029941286698778602,LOW,APPROVE,0
0.012735261034744065,LOW,APPROVE,0
0.002126321648076365,LOW,APPROVE,0
0.01240036703110843,LOW,APPROVE,0
0.003911140336745127,LOW,APPROVE,0
0.026854275832122868,LOW,APPROVE,0
0.003994883236028622,LOW,APPROVE,0
0.00662226541504375,LOW,APPROVE,0
0.002198311072242064,LOW,APPROVE,0
0.003950569898221212,LOW,APPROVE,0
0.01674438518928756,LOW,APPROVE,0
0.0030469146791862697,LOW,APPROVE,0
0.010621024894109944,LOW,APPROVE,0
0.004479865707058034,LOW,APPROVE,0
0.0019516902238297285,LOW,APPROVE,0
0.010434923764813907,LOW,APPROVE,0
0.007985400883818472,LOW,APPROVE,0
0.0026536736923164508,LOW,APPROVE,0
0.004250838736949192,LOW,APPROVE,0
0.02467722469386927,LOW,APPROVE,0
0.0863938785307232,LOW,APPROVE,0
0.014679788178917451,LOW,APPROVE,0
0.0034200487981668466,LOW,APPROVE,0
0.016956474154351614,LOW,APPROVE,0
0.005403299279028072,LOW,APPROVE,0
0.0004993791150176193,LOW,APPROVE,0
0.007332741468443295,LOW,APPROVE,0
0.011009159880910283,LOW,APPROVE,0
0.005615006717549075,LOW,APPROVE,0
0.024322031648113918,LOW,APPROVE,0
0.003978279197243739,LOW,APPROVE,0
0.02353110638855748,LOW,APPROVE,0
0.005235542102823892,LOW,APPROVE,0
0.005521694423262712,LOW,APPROVE,0
0.0025194069349078587,LOW,APPROVE,0
0.125744377006608,MEDIUM,REVIEW,0
0.04309067035350568,LOW,APPROVE,0
0.006513898558068064,LOW,APPROVE,0
0.0629130428681502,LOW,APPROVE,1
0.07374107590017422,LOW,APPROVE,0
0.005462786272638762,LOW,APPROVE,0
0.012133351673665476,LOW,APPROVE,0
0.0060834268186259624,LOW,APPROVE,0
0.006634023520673844,LOW,APPROVE,0
0.004922087007207427,LOW,APPROVE,0
0.008090635695018791,LOW,APPROVE,0
0.008786089238447774,LOW,APPROVE,0
0.0034842273690598277,LOW,APPROVE,0
0.011576955319931212,LOW,APPROVE,0
0.012340653608938818,LOW,APPROVE,0
0.005697668949911187,LOW,APPROVE,0
0.007615128314808618,LOW,APPROVE,0
0.001509679120868651,LOW,APPROVE,0
0.004477725500064581,LOW,APPROVE,0
0.025232695649024136,LOW,APPROVE,0
0.04291083952289351,LOW,APPROVE,0
0.005084035661603433,LOW,APPROVE,0
0.006677058208901514,LOW,APPROVE,0
0.01106586608307219,LOW,APPROVE,0
0.0043202929682856755,LOW,APPROVE,0
0.0011926233629973328,LOW,APPROVE,0
0.010842241461873207,LOW,APPROVE,0
0.00312739203422632,LOW,APPROVE,0
0.005251929101426953,LOW,APPROVE,0
0.027969836702631465,LOW,APPROVE,0
0.007246429650627336,LOW,APPROVE,0
0.005171107406702361,LOW,APPROVE,0
0.001556678199466291,LOW,APPROVE,0
0.008114588112860234,LOW,APPROVE,0
0.0013432274711793887,LOW,APPROVE,0
0.003205184798466181,LOW,APPROVE,0
0.0051742121513436625,LOW,APPROVE,0
0.06922259546761089,LOW,APPROVE,0
0.009867388408283433,LOW,APPROVE,0
0.002479160122681309,LOW,APPROVE,0
0.011635121451680644,LOW,APPROVE,0
0.01930953925489449,LOW,APPROVE,0
0.005485134510786762,LOW,APPROVE,0
0.004645502072190871,LOW,APPROVE,0
0.003569471030933628,LOW,APPROVE,0
0.02453784612641191,LOW,APPROVE,0
0.00964127168043068,LOW,APPROVE,0
0.004583365731133428,LOW,APPROVE,0
0.007213157545738964,LOW,APPROVE,0
0.004944357906625529,LOW,APPROVE,0
0.014601848284011166,LOW,APPROVE,0
0.003713751324348493,LOW,APPROVE,0
0.0009507826910654972,LOW,APPROVE,0
0.00565546706218359,LOW,APPROVE,0
0.004478994506608912,LOW,APPROVE,0
0.004546829292714737,LOW,APPROVE,0
0.0010462254207438345,LOW,APPROVE,0
0.005359029852785538,LOW,APPROVE,0
0.023669125909427675,LOW,APPROVE,1
0.001835563480146127,LOW,APPROVE,0
0.006798503858661868,LOW,APPROVE,0
0.010405327802929727,LOW,APPROVE,0
0.023669125909427675,LOW,APPROVE,0
0.0064788438756690605,LOW,APPROVE,0
0.0022662123231191886,LOW,APPROVE,0
0.012311790550467916,LOW,APPROVE,0
0.0033880810842740875,LOW,APPROVE,0
0.0002948641906043128,LOW,APPROVE,0
0.013673910514922161,LOW,APPROVE,0
0.013229361480702409,LOW,APPROVE,0
0.006312543434841954,LOW,APPROVE,0
0.023669125909427675,LOW,APPROVE,0
0.015542578022585499,LOW,APPROVE,0
0.004830076265268471,LOW,APPROVE,0
0.008765680963596246,LOW,APPROVE,0
0.002052490910162122,LOW,APPROVE,0
0.01712651817178719,LOW,APPROVE,0
0.0002948641906043128,LOW,APPROVE,0
0.06278354881435591,LOW,APPROVE,0
0.008536465163314588,LOW,APPROVE,0
0.016964174996657214,LOW,APPROVE,0
0.011052002997355733,LOW,APPROVE,0
0.004556126760852558,LOW,APPROVE,0
0.06278354881435591,LOW,APPROVE,0
0.0042167068974515555,LOW,APPROVE,0
0.0018296789529511676,LOW,APPROVE,0
0.022802170893446393,LOW,APPROVE,0
0.0019808288872844356,LOW,APPROVE,0
0.0043762342823745045,LOW,APPROVE,0
0.012724336073538256,LOW,APPROVE,0
0.005086368252408604,LOW,APPROVE,0
0.02931450273677772,LOW,APPROVE,0
0.012936263452100093,LOW,APPROVE,0
0.036584276625548647,LOW,APPROVE,0
0.003308955468890271,LOW,APPROVE,0
0.0053618618200230415,LOW,APPROVE,0
0.04644452750888857,LOW,APPROVE,0
0.001984334702774082,LOW,APPROVE,0
0.0032398763505337076,LOW,APPROVE,0
0.006872523528450912,LOW,APPROVE,0
0.01674293958418874,LOW,APPROVE,0
0.009415952686691724,LOW,APPROVE,0
0.019269068623263073,LOW,APPROVE,0
0.004220455283366727,LOW,APPROVE,0
0.003546865399643136,LOW,APPROVE,0
0.0002948641906043128,LOW,APPROVE,0
